dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-25 23:30:43	5	20180425213000-768	20180425	EI	-4.63678516228748
2018-04-25 23:30:43	9	20180425213000-772	20180425	FR	0.144300144300144
2018-04-25 23:30:43	28	20180425213000-778	20180425	UK	3.57142857142857
2018-04-25 23:30:43	2	20180425213000-779	20180425	BE	-1.19258472074625
2018-04-25 23:30:43	28	20180425213000-798	20180425	UK	3.82513661202186
2018-04-25 23:30:43	28	20180425213000-818	20180425	UK	-5.73951434878587
2018-04-25 23:30:43	26	20180425213000-828	20180425	SW	-7.76699029126214
2018-04-25 23:30:43	26	20180425213000-836	20180425	SW	-2.5974025974026
2018-04-25 23:30:43	28	20180425213000-844	20180425	UK	-6.48769574944072
2018-04-25 23:30:43	9	20180425213000-845	20180425	FR	1.57068062827225
2018-04-25 23:30:43	28	20180425213000-856	20180425	UK	4.40744368266406
2018-04-25 23:30:43	15	20180425213000-859	20180425	LG	-1.61764705882353
2018-04-25 23:30:43	28	20180425213000-870	20180425	UK	0
2018-04-25 23:30:43	9	20180425213000-879	20180425	FR	-2.31788079470199
2018-04-25 23:30:43	5	20180425213000-883	20180425	EI	-2.11111111111111
2018-04-25 23:30:43	9	20180425213000-893	20180425	FR	-3.8265306122449
2018-04-25 23:30:43	20	20180425213000-894	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	18	20180425213000-905	20180425	LU	-3.45394736842105
2018-04-25 23:30:43	10	20180425213000-907	20180425	GM	-1.61550888529887
2018-04-25 23:30:43	9	20180425213000-912	20180425	FR	0.334448160535117
2018-04-25 23:30:43	21	20180425213000-932	20180425	PL	-2.78293135435993
2018-04-25 23:30:43	28	20180425213000-939	20180425	UK	1.55038759689922
2018-04-25 23:30:43	9	20180425213000-953	20180425	FR	-6.46108663729809
2018-04-25 23:30:43	28	20180425213000-970	20180425	UK	-1.71339563862928
2018-04-25 23:30:43	21	20180425213000-978	20180425	PL	-0.510204081632653
2018-04-25 23:30:43	28	20180425213000-980	20180425	UK	0.769230769230769
2018-04-25 23:30:43	28	20180425213000-982	20180425	UK	-5.3475935828877
2018-04-25 23:30:43	11	20180425213000-990	20180425	GR	-1.11731843575419
2018-04-25 23:30:43	28	20180425213000-991	20180425	UK	6.47058823529412
2018-04-25 23:30:43	23	20180425213000-997	20180425	RO	5.34351145038168
2018-04-25 23:30:43	22	20180425213000-1000	20180425	PO	3.50877192982456
2018-04-25 23:30:43	5	20180425213000-1011	20180425	EI	-1.08459869848156
